country;role;first_name;last_name;number
Belgium;GK;Thibaut;Courtois;1
Belgium;GK;Simon;Mignolet;12
Belgium;GK;Jens;Teunckens;12
Belgium;GK;Matz;Sels;13
Belgium;GK;Koen;Casteels;13
Belgium;DF;Toby;Alderweireld;2
Belgium;DF;Brandon;Mechele;3
Belgium;DF;Thomas;Vermaelen;3
Belgium;DF;Dedryck;Boyata;4
Belgium;DF;Vincent;Kompany;4
Belgium;DF;Jason;Denayer;5
Belgium;DF;Jan;Vertonghen;5
Belgium;DF;Thomas;Meunier;15
Belgium;DF;Elias;Cobbaut;15
Belgium;DF;Timothy;Castagne;21
Belgium;MF;Leander;Dendoncker;4
Belgium;MF;Axel;Witsel;6
Belgium;MF;Kevin;De Bruyne;7
Belgium;MF;Youri;Tielemans;8
Belgium;MF;Yannick;Carrasco;11
Belgium;MF;Thorgan;Hazard;16
Belgium;MF;Adnan;Januzaj;18
Belgium;MF;Hans;Vanaken;18
Belgium;MF;Dennis;Praet;19
Belgium;MF;Yari;Verschaeren;22
Belgium;MF;Nacer;Chadli;22
Belgium;AT;Romelu;Lukaku;9
Belgium;AT;Leandro;Trossard;9
Belgium;AT;Eden;Hazard;10
Belgium;AT;Dries;Mertens;14
Belgium;AT;Divock;Origi;17
Belgium;AT;Christian;Benteke;20
Belgium;AT;Benito;Raman;21
Belgium;AT;Michy;Batshuayi;23
Belgium;GK;Thibaut;Courtois;1
Belgium;GK;Simon;Mignolet;12
Belgium;GK;Jens;Teunckens;12
Belgium;GK;Matz;Sels;13
Belgium;GK;Koen;Casteels;13
Belgium;DF;Toby;Alderweireld;2
Belgium;DF;Brandon;Mechele;3
Belgium;DF;Thomas;Vermaelen;3
Belgium;DF;Dedryck;Boyata;4
Belgium;DF;Vincent;Kompany;4
Belgium;DF;Jason;Denayer;5
Belgium;DF;Jan;Vertonghen;5
Belgium;DF;Thomas;Meunier;15
Belgium;DF;Elias;Cobbaut;15
Belgium;DF;Timothy;Castagne;21
Belgium;MF;Leander;Dendoncker;4
Belgium;MF;Axel;Witsel;6
Belgium;MF;Kevin;De Bruyne;7
Belgium;MF;Youri;Tielemans;8
Belgium;MF;Yannick;Carrasco;11
Belgium;MF;Thorgan;Hazard;16
Belgium;MF;Adnan;Januzaj;18
Belgium;MF;Hans;Vanaken;18
Belgium;MF;Dennis;Praet;19
Belgium;MF;Yari;Verschaeren;22
Belgium;MF;Nacer;Chadli;22
Belgium;AT;Romelu;Lukaku;9
Belgium;AT;Leandro;Trossard;9
Belgium;AT;Eden;Hazard;10
Belgium;AT;Dries;Mertens;14
Belgium;AT;Divock;Origi;17
Belgium;AT;Christian;Benteke;20
Belgium;AT;Benito;Raman;21
Belgium;AT;Michy;Batshuayi;23
Netherlands;GK;Jasper;Cillessen;1
Netherlands;GK;Kenneth;Vermeer;13
Netherlands;GK;Jeroen;Zoet;13
Netherlands;GK;Marco;Bizot;23
Netherlands;DF;Hans;Hateboer;2
Netherlands;DF;Kenny;Tete;2
Netherlands;DF;Jo\u00ebl;Veltman;2
Netherlands;DF;Matthijs;de Ligt;3
Netherlands;DF;Virgil;van Dijk;4
Netherlands;DF;Nathan;Ak\u00e9;5
Netherlands;DF;Patrick;van Aanholt;12
Netherlands;DF;Stefan;de Vrij;14
Netherlands;DF;Daley;Blind;17
Netherlands;DF;Denzel;Dumfries;22
Netherlands;MF;Pablo;Rosario;6
Czech Republic;GK;Tom\u00e1\u0161;Vacl\u00edk;1
Netherlands;MF;Davy;Pr\u00f6pper;6
Netherlands;MF;Calvin;Stengs;7
Netherlands;MF;Steven;Bergwijn;7
Netherlands;MF;Georginio;Wijnaldum;8
Netherlands;MF;Quincy;Promes;11
Netherlands;MF;Marten;de Roon;15
Netherlands;MF;Kevin;Strootman;16
Netherlands;MF;Tonny;Vilhena;18
Netherlands;MF;Donny;van de Beek;20
Czech Republic;GK;Ond\u0159ej;Kol\u00e1\u0159;16
Czech Republic;GK;Tom\u00e1\u0161;Koubek;16
Czech Republic;GK;Ji\u0159\u00ed;Pavlenka;23
Czech Republic;DF;Pavel;Kade\u0159\u00e1bek;2
Czech Republic;DF;Radim;\u0158ezn\u00edk;2
Czech Republic;DF;Ond\u0159ej;\u010cel\u016fstka;3
Czech Republic;DF;Jakub;Brabec;4
Czech Republic;DF;Theodor;Gebre Selassie;4
Czech Republic;DF;Vladim\u00edr;Coufal;5
Netherlands;MF;Frenkie;de Jong;21
Netherlands;AT;Luuk;de Jong;9
Netherlands;AT;Ryan;Babel;9
Netherlands;AT;Memphis;Depay;10
Netherlands;AT;Steven;Berghuis;15
Netherlands;AT;Myron;Boadu;18
Netherlands;AT;Wout;Weghorst;19
Netherlands;AT;Justin;Kluivert;20
Netherlands;AT;Donyell;Malen;20
Czech Republic;DF;Tom\u00e1\u0161;Kalas;6
Czech Republic;DF;Martin;Fr\u00fddek;10
Czech Republic;DF;Marek;Such\u00fd;17
Czech Republic;DF;Ond\u0159ej;K\u00fadela;17
Czech Republic;DF;Jan;Bo\u0159il;18
Czech Republic;DF;Stefan;Simi\u010d;22
Czech Republic;DF;Filip;Nov\u00e1k;22
Czech Republic;MF;Ladislav;Krej\u010d\u00ed;7
Czech Republic;MF;Vladim\u00edr;Darida;8
Czech Republic;MF;Michal;Sad\u00edlek;8
Czech Republic;MF;Bo\u0159ek;Do\u010dkal;9
Czech Republic;MF;Josef;Hu\u0161bauer;10
Czech Republic;MF;David;Pavelka;11
Croatia;GK;Dominik;Livakovi\u0107;1
Czech Republic;MF;Luk\u00e1\u0161;Masopust;12
Czech Republic;MF;Petr;\u0160ev\u010d\u00edk;13
Czech Republic;MF;Jan;Kopic;13
Czech Republic;MF;Jakub;Jankto;14
Czech Republic;MF;Tom\u00e1\u0161;Sou\u010dek;15
Czech Republic;MF;Jarom\u00edr;Zmrhal;17
Czech Republic;MF;Luk\u00e1\u0161;Kalvach;20
Czech Republic;MF;Alex;Kr\u00e1l;21
Croatia;GK;Lovre;Kalini\u0107;12
Croatia;GK;Simon;Sluga;23
Croatia;DF;Matej;Mitrovi\u0107;
Croatia;DF;Dario;Melnjak;2
Croatia;DF;Borna;Bari\u0161i\u0107;3
Croatia;DF;Dino;Peri\u0107;5
Croatia;DF;Dejan;Lovren;6
Croatia;DF;Duje;\u0106aleta-Car;6
Croatia;DF;Filip;Benkovi\u0107;14
Croatia;DF;Mile;\u0160kori\u0107;14
Czech Republic;AT;Zden\u011bk;Ondr\u00e1\u0161ek;9
Czech Republic;AT;Libor;Koz\u00e1k;9
Czech Republic;AT;Michael;Krmen\u010d\u00edk;11
Czech Republic;AT;Martin;Dole\u017eal;19
Czech Republic;AT;Patrik;Schick;19
Czech Republic;AT;Mat\u011bj;Vydra;20
Czech Republic;AT;Milan;\u0160koda;21
Netherlands;GK;Jasper;Cillessen;1
Croatia;DF;Antonio;Mili\u0107;16
Croatia;DF;Tin;Jedvaj;16
Croatia;DF;Josip;Juranovi\u0107;21
Croatia;DF;Domagoj;Vida;21
Croatia;DF;Marin;Leovac;22
Croatia;DF;Karlo;Bartolec;22
Croatia;MF;Mijo;Cakta\u0161;2
Croatia;MF;Ivan;Rakiti\u0107;7
Croatia;MF;Mateo;Kova\u010di\u0107;8
Croatia;MF;Luka;Modri\u0107;10
Netherlands;GK;Kenneth;Vermeer;13
Netherlands;GK;Jeroen;Zoet;13
Netherlands;GK;Marco;Bizot;23
Netherlands;DF;Hans;Hateboer;2
Netherlands;DF;Kenny;Tete;2
Netherlands;DF;Jo\u00ebl;Veltman;2
Netherlands;DF;Matthijs;de Ligt;3
Netherlands;DF;Virgil;van Dijk;4
Netherlands;DF;Nathan;Ak\u00e9;5
Netherlands;DF;Patrick;van Aanholt;12
Netherlands;DF;Stefan;de Vrij;14
Netherlands;DF;Daley;Blind;17
Netherlands;DF;Denzel;Dumfries;22
Netherlands;MF;Pablo;Rosario;6
Croatia;MF;Filip;Bradari\u0107;11
Croatia;MF;Marcelo;Brozovi\u0107;11
Croatia;MF;Nikola;Vla\u0161i\u0107;13
Croatia;MF;Mario;Pa\u0161ali\u0107;15
Croatia;MF;Marko;Rog;17
Croatia;MF;Alen;Halilovi\u0107;17
Croatia;MF;Ante;Rebi\u0107;18
Croatia;MF;Milan;Badelj;19
Croatia;AT;Ivan;Peri\u0161i\u0107;4
Croatia;AT;Josip;Brekalo;7
Croatia;AT;Andrej;Kramari\u0107;9
Croatia;AT;Mislav;Or\u0161i\u0107;9
Croatia;AT;Bruno;Petkovi\u0107;20
Netherlands;MF;Davy;Pr\u00f6pper;6
Netherlands;MF;Calvin;Stengs;7
Netherlands;MF;Steven;Bergwijn;7
Netherlands;MF;Georginio;Wijnaldum;8
Netherlands;MF;Quincy;Promes;11
Netherlands;MF;Marten;de Roon;15
Netherlands;MF;Kevin;Strootman;16
Netherlands;MF;Tonny;Vilhena;18
Netherlands;MF;Donny;van de Beek;20
Netherlands;MF;Frenkie;de Jong;21
Netherlands;AT;Luuk;de Jong;9
Netherlands;AT;Ryan;Babel;9
Netherlands;AT;Memphis;Depay;10
Netherlands;AT;Steven;Berghuis;15
Netherlands;AT;Myron;Boadu;18
Netherlands;AT;Wout;Weghorst;19
Netherlands;AT;Justin;Kluivert;20
Netherlands;AT;Donyell;Malen;20
Austria;GK;Heinz;Lindner;1
Austria;GK;Alexander;Schlager;1
Austria;GK;Pavao;Pervan;12
Austria;GK;Richard;Strebinger;12
Austria;GK;J\u00f6rg;Siebenhandl;13
Austria;GK;Cican;Stankovic;13
Austria;DF;Maximilian;Ullmann;2
Austria;DF;Andreas;Ulmer;2
Austria;DF;Aleksandar;Dragovi\u0107;3
Austria;DF;Martin;Hinteregger;4
Austria;DF;Maximilian;W\u00f6ber;4
Austria;DF;Stefan;Posch;5
Austria;DF;Reinhold;Ranftl;7
Austria;DF;Marco;Friedl;8
Austria;DF;David;Alaba;8
Austria;DF;Albert;Vallci;14
Austria;DF;Philipp;Lienhart;15
Austria;DF;Sebastian;Pr\u00f6dl;15
Austria;DF;Stefan;Lainer;21
Austria;MF;Stefan;Ilsanker;6
Austria;MF;Kevin;St\u00f6ger;8
Austria;MF;Florian;Grillitsch;10
Austria;MF;Peter;\u017dulj;10
Austria;MF;Julian;Baumgartlinger;14
England;GK;Nick;Pope;
Austria;MF;Thomas;Goiginger;16
Austria;MF;Florian;Kainz;17
England;GK;Tom;Heaton;
England;GK;Jordan;Pickford;
England;GK;Dean;Henderson;
England;GK;Jack;Butland;
England;DF;Trent;Alexander-Arnold;
England;DF;Kieran;Trippier;
England;DF;Danny;Rose;
England;DF;Fikayo;Tomori;
England;DF;Kyle;Walker;
England;DF;Harry;Maguire;
England;DF;Joe;Gomez;
England;DF;James;Tarkowski;
England;DF;Michael;Keane;
England;DF;Aaron;Wan-Bissaka;
Austria;MF;Christopher;Trimmel;17
Austria;MF;Alessandro;Sch\u00f6pf;17
Austria;MF;Konrad;Laimer;18
Denmark;GK;Kasper;Schmeichel;1
England;DF;Eric;Dier;
England;DF;John;Stones;
England;DF;Ben;Chilwell;
England;DF;Luke;Shaw;
England;DF;Tyrone;Mings;
England;MF;Jesse;Lingard;
England;MF;Mason;Mount;
England;MF;James;Maddison;
England;MF;Jordan;Henderson;
England;MF;Ross;Barkley;
England;MF;James;Ward-Prowse;
England;MF;Callum;Hudson-Odoi;
England;MF;Ruben;Loftus-Cheek;
England;MF;Harry;Winks;
England;MF;Fabian;Delph;
Austria;MF;Hannes;Wolf;20
Austria;MF;Karim;Onisiwo;20
Austria;MF;Valentino;Lazaro;22
Austria;MF;Xaver;Schlager;23
Austria;MF;Louis;Schaub;23
Austria;AT;Marko;Arnautovi\u0107;7
Austria;AT;Marcel;Sabitzer;9
Austria;AT;Michael;Gregoritsch;11
Austria;AT;Guido;Burgstaller;19
Austria;AT;Lukas;Hinterseer;19
Austria;AT;Marc;Janko;21
Denmark;GK;Jonas;L\u00f6ssl;16
Denmark;GK;;Jesper Hansen;16
Denmark;GK;Daniel;Iversen;22
Denmark;GK;Frederik;R\u00f8nnow;22
Denmark;DF;Peter;Ankersen;2
Denmark;DF;Joachim;Andersen;3
England;MF;Alex;Oxlade-Chamberlain;
England;MF;Declan;Rice;
England;MF;Dele;Alli;
England;AT;Jadon;Sancho;
England;AT;Raheem;Sterling;
England;AT;Marcus;Rashford;
England;AT;Harry;Kane;
England;AT;Callum;Wilson;
Denmark;DF;Victor;Nelsson;3
Denmark;DF;Simon;Kj\u00e6r;4
Denmark;DF;Riza;Durmisi;5
Denmark;DF;Jonas;Knudsen;5
Denmark;DF;Andreas;Christensen;6
Denmark;DF;Mathias;J\u00f8rgensen;13
Denmark;DF;Henrik;Dalsgaard;14
Denmark;DF;Jens;Stryger Larsen;17
Denmark;MF;Anders;Christiansen;2
England;AT;Tammy;Abraham;
Denmark;MF;Philip;Billing;5
Denmark;MF;Robert;Skov;7
Denmark;MF;Thomas;Delaney;8
Denmark;MF;Christian;Eriksen;10
Denmark;MF;Lukas;Lerager;15
Denmark;MF;Christian;N\u00f8rgaard;15
Denmark;MF;Daniel;Wass;18
Denmark;MF;Lasse;Sch\u00f6ne;19
Denmark;MF;Jacob;Bruun Larsen;21
Denmark;MF;Pierre Emile;H\u00f8jbjerg;23
Denmark;AT;Christian;Gytkj\u00e6r;9
Denmark;AT;Nicolai;J\u00f8rgensen;9
Denmark;AT;Martin;Braithwaite;11
Denmark;AT;Kasper;Dolberg;12
Denmark;AT;Yussuf;Poulsen;20
Denmark;AT;Andreas;Cornelius;21
Finland;GK;Lukas;Hradecky;1
Finland;GK;Jesse;Joronen;12
Finland;GK;Anssi;Jaakkola;23
Finland;DF;Paulus;Arajuuri;2
Finland;DF;Daniel;O'Shaughnessy;3
Finland;DF;Albin;Granlund;3
Finland;DF;Joona;Toivio;4
Finland;DF;Leo;V\u00e4is\u00e4nen;5
Finland;DF;Sauli;V\u00e4is\u00e4nen;15
Finland;DF;Juha;Pirinen;16
Finland;DF;Niko;Markkula;17
Finland;DF;Mikko;Sumusalo;18
Finland;DF;Jere;Uronen;18
Finland;DF;Thomas;Lam;18
Finland;DF;Jukka;Raitala;22
Finland;MF;Petteri;Forsell;2
Finland;MF;Glen;Kamara;6
Finland;MF;Robin;Lod;8
Finland;MF;Fredrik;Jensen;9
Finland;MF;Rasmus;Sch\u00fcller;11
Finland;MF;Pyry;Soiri;13
Finland;MF;Tim;Sparv;14
Finland;MF;Joni;Kauko;19
Finland;MF;Lasse;Karjalainen;20
Finland;MF;Robert;Taylor;21
Finland;MF;Kasper;H\u00e4m\u00e4l\u00e4inen;21
Finland;AT;Benjamin;K\u00e4llman;7
Finland;AT;Jasse;Tuominen;7
Finland;AT;Teemu;Pukki;10
Finland;AT;Simon;Skrabb;17
Finland;AT;Joel;Pohjanpalo;20
Finland;AT;Rasmus;Karjalainen;20
Finland;AT;Lassi;Lappalainen;21
France;GK;Hugo;Lloris;1
France;GK;Alphonse;Areola;1
France;GK;Steve;Mandanda;16
France;GK;Mike;Maignan;23
France;DF;Benjamin;Pavard;2
France;DF;Presnel;Kimpembe;3
France;DF;Ferland;Mendy;3
France;DF;Rapha\u00ebl;Varane;4
France;DF;Cl\u00e9ment;Lenglet;5
France;DF;Samuel;Umtiti;5
France;DF;Kurt;Zouma;15
France;DF;Lucas;Digne;19
France;DF;Djibril;Sidib\u00e9;19
France;DF;L\u00e9o;Dubois;21
France;DF;Lucas;Hern\u00e1ndez;21
Russia;GK;;Guilherme;1
France;DF;Layvin;Kurzawa;22
France;DF;Benjamin;Mendy;22
France;MF;Paul;Pogba;6
France;MF;Tanguy;Ndomb\u00e9l\u00e9;6
France;MF;Thomas;Lemar;8
France;MF;Corentin;Tolisso;12
France;MF;N'Golo;Kant\u00e9;13
France;MF;Matt\u00e9o;Guendouzi;14
France;MF;Blaise;Matuidi;14
France;MF;Steven;Nzonzi;15
France;MF;Moussa;Sissoko;17
France;MF;Jonathan;Ikon\u00e9;20
France;AT;Antoine;Griezmann;7
France;AT;Olivier;Giroud;9
Russia;GK;Anton;Shunin;12
Russia;GK;Andrei;Lunev;12
Russia;GK;Soslan;Dzhanaev;16
Russia;DF;;M\u00e1rio Fernandes;2
Russia;DF;Dmitri;Chistyakov;3
Russia;DF;Roman;Neust\u00e4dter;3
Russia;DF;Kirill;Nababkin;3
