country;role;first_name;last_name;number
Russia;DF;Vladislav;Ignatyev;3
Russia;DF;Vyacheslav;Karavaev;4
Russia;DF;Andrei;Semenov;5
Russia;DF;Maksim;Belyaev;6
Russia;DF;Fedor;Kudryashov;13
Russia;DF;Georgi;Dzhikiya;14
Russia;DF;Georgi;Schennikov;23
France;AT;Kylian;Mbapp\u00e9;10
France;AT;Kingsley;Coman;11
France;AT;Nabil;Fekir;18
France;AT;Florian;Thauvin;20
France;AT;Wissam;Ben Yedder;20
France;AT;Alassane;Pl\u00e9a;22
Russia;DF;Yevgeni;Chernov;23
Russia;DF;Sergei;Petrov;23
Russia;MF;Denis;Cheryshev;6
Russia;MF;Magomed;Ozdoev;7
Russia;MF;Yuri;Gazinski;8
Russia;MF;Dmitri;Barinov;8
Russia;MF;Ilzat;Akhmetov;8
Russia;MF;Daler;Kuzyaev;9
Russia;MF;Zelimkhan;Bakaev;10
Russia;MF;Ruslan;Kambolov;10
Russia;MF;Roman;Zobnin;11
Russia;MF;Pavel;Mogilevets;11
Russia;MF;Aleksei;Miranchuk;15
Russia;MF;Daniil;Fomin;17
Russia;MF;Aleksandr;Golovin;17
Russia;MF;Yuri;Zhirkov;18
Russia;MF;Anton;Miranchuk;19
Russia;MF;Reziuan;Mirzov;19
Russia;MF;Aleksei;Ionov;20
Russia;MF;Aleksandr;Erokhin;21
Russia;AT;Fedor;Smolov;9
Russia;AT;Aleksandr;Sobolev;9
Russia;AT;Fedor;Chalov;10
Russia;AT;Nikolai;Komlichenko;19
Russia;AT;Artem;Dzyuba;22
Portugal;GK;;Rui Patr\u00edcio;1
Portugal;GK;;Jos\u00e9 S\u00e1;12
Portugal;GK;;Beto;22
Portugal;DF;;Jo\u00e3o Cancelo;2
Portugal;DF;N\u00e9lson;Semedo;2
Portugal;DF;;Ferro;2
Portugal;DF;;Pepe;3
Portugal;DF;;R\u00faben Semedo;3
Portugal;DF;;Daniel Carri\u00e7o;3
Portugal;DF;;R\u00faben Dias;4
Portugal;DF;Rapha\u00ebl;Guerreiro;5
Portugal;DF;Jos\u00e9;Fonte;6
Portugal;DF;;Ricardo;15
Portugal;DF;;Domingos Duarte;17
Portugal;DF;;M\u00e1rio Rui;19
Portugal;MF;;Jo\u00e3o Moutinho;8
Germany;GK;Manuel;Neuer;1
Portugal;MF;;Bernardo Silva;10
Portugal;MF;;Jo\u00e3o M\u00e1rio;10
Portugal;MF;;Danilo;13
Portugal;MF;;William Carvalho;14
Portugal;MF;;Andr\u00e9 Gomes;15
Portugal;MF;;Bruno Fernandes;16
Portugal;MF;;Renato Sanches;16
Portugal;MF;Daniel;Podence;17
Portugal;MF;;Gon\u00e7alo Guedes;17
Portugal;MF;;R\u00faben Neves;18
Portugal;MF;;Pizzi;21
Portugal;AT;Cristiano;Ronaldo;7
Portugal;AT;;\u00c9der;9
Portugal;AT;;Bruma;11
Portugal;AT;;Gon\u00e7alo Paci\u00eancia;14
Germany;GK;Bernd;Leno;12
Germany;GK;Kevin;Trapp;12
Germany;GK;Marc-Andr\u00e9;ter Stegen;22
Germany;GK;Sven;Ulreich;22
Germany;DF;Robin;Koch;2
Germany;DF;Thilo;Kehrer;2
Germany;DF;Jonas;Hector;3
Germany;DF;Matthias;Ginter;4
Germany;DF;Jonathan;Tah;5
Germany;DF;Lukas;Klostermann;13
Germany;DF;Nico;Schulz;14
Portugal;AT;;Rafa Silva;15
Portugal;AT;;Diogo Jota;20
Portugal;AT;;Dyego Sousa;23
Portugal;AT;;Jo\u00e3o F\u00e9lix;23
Portugal;AT;;Andr\u00e9 Silva;23
Poland;GK;Wojciech;Szcz\u0119sny;1
Italy;GK;Mattia;Perin;
Germany;DF;Niklas;S\u00fcle;15
Germany;DF;Marcel;Halstenberg;16
Germany;DF;Sebastian;Rudy;16
Germany;DF;Antonio;R\u00fcdiger;16
Germany;DF;Niklas;Stark;17
Germany;DF;;Emre Can;23
Germany;MF;Joshua;Kimmich;6
Germany;MF;Kai;Havertz;7
Germany;MF;Maximilian;Eggestein;7
Germany;MF;Toni;Kroos;8
Germany;MF;Julian;Brandt;10
Germany;MF;Marco;Reus;11
Germany;MF;Nadiem;Amiri;11
Germany;MF;Suat;Serdar;15
Poland;GK;Rafal;Gikiewicz;1
Poland;GK;\u0141ukasz;Skorupski;12
Poland;GK;\u0141ukasz;Fabia\u0144ski;22
Poland;GK;Rados\u0142aw;Majecki;22
Poland;DF;Micha\u0142;Pazdan;2
Poland;DF;Krystian;Bielik;2
Poland;DF;Artur;J\u0119drzejczyk;3
Poland;DF;Thiago;Cionek;4
Poland;DF;Jan;Bednarek;5
Poland;DF;Arkadiusz;Reca;13
Poland;DF;Maciej;Rybus;13
Poland;DF;Kamil;Glik;15
Poland;DF;Tomasz;K\u0119dziora;16
Italy;GK;Antonio;Mirante;
Italy;GK;Salvatore;Sirigu;1
Italy;GK;Alessio;Cragno;12
Italy;GK;Pierluigi;Gollini;12
Italy;GK;Alex;Meret;12
Italy;GK;Gianluigi;Donnarumma;21
Italy;DF;Mattia;De Sciglio;2
Italy;DF;Cristiano;Piccini;2
Italy;DF;Giovanni;Di Lorenzo;2
Italy;DF;Danilo;D'Ambrosio;2
Italy;DF;;Emerson;3
Italy;DF;Giorgio;Chiellini;3
Italy;DF;Cristiano;Biraghi;3
Italy;DF;Armando;Izzo;5
Germany;MF;Leon;Goretzka;18
Germany;MF;Leroy;San\u00e9;19
Germany;MF;\u0130lkay;G\u00fcndo\u011fan;21
Germany;AT;Julian;Draxler;7
Germany;AT;Timo;Werner;9
Germany;AT;Luca;Waldschmidt;19
Germany;AT;Serge;Gnabry;20
Poland;DF;Robert;Gumny;17
Poland;DF;Bartosz;Bereszy\u0144ski;18
Poland;DF;Marcin;Kami\u0144ski;19
Poland;DF;\u0141ukasz;Piszczek;20
Poland;MF;Jacek;G\u00f3ralski;6
Poland;MF;Piotr;Zieli\u0144ski;7
Poland;MF;Dominik;Furman;8
Poland;MF;Karol;Linetty;8
Poland;MF;Grzegorz;Krychowiak;10
Poland;MF;Kamil;Grosicki;11
Poland;MF;Mateusz;Klich;14
Poland;MF;Jakub;B\u0142aszczykowski;16
Poland;MF;Kamil;J\u00f3\u017awiak;18
Poland;MF;Sebastian;Szyma\u0144ski;19
Italy;DF;Leonardo;Spinazzola;7
Italy;DF;Alessandro;Florenzi;7
Poland;MF;Damian;Szyma\u0144ski;19
Poland;MF;Przemys\u0142aw;Frankowski;21
Poland;AT;Arkadiusz;Milik;7
Poland;AT;Robert;Lewandowski;9
Poland;AT;Damian;K\u0105dzior;17
Poland;AT;Dawid;Kownacki;21
Poland;AT;Krzysztof;Pi\u0105tek;23
Italy;DF;Luca;Pellegrini;11
Italy;DF;Alessio;Romagnoli;13
Italy;DF;Francesco;Acerbi;15
Italy;DF;Leonardo;Bonucci;19
Italy;DF;Gianluca;Mancini;23
Italy;MF;Bryan;Cristante;4
Italy;MF;Gaetano;Castrovilli;4
Italy;MF;Sandro;Tonali;6
Italy;MF;Marco;Verratti;6
Italy;MF;Lorenzo;Pellegrini;7
Italy;MF;;Jorginho;8
Italy;MF;Luca;Pellegrini;11
Italy;MF;Nicol\u00f2;Zaniolo;11
Italy;MF;Vincenzo;Grifo;11
Italy;MF;Stefano;Sensi;12
Italy;MF;Rolando;Mandragora;16
Italy;MF;Nicol\u00f2;Barella;18
Italy;MF;Federico;Bernardeschi;20
Italy;MF;Riccardo;Orsolini;23
Italy;AT;Matteo;Politano;
Italy;AT;Andrea;Belotti;9
Italy;AT;Lorenzo;Insigne;10
Italy;AT;Moise;Kean;11
Italy;AT;Federico;Chiesa;14
Italy;AT;Kevin;Lasagna;15
Italy;AT;Ciro;Immobile;17
Italy;AT;Leonardo;Pavoletti;17
Italy;AT;Fabio;Quagliarella;21
Italy;AT;Stephan;El Shaarawy;22
Spain;GK;David;de Gea;1
Spain;GK;;Kepa;13
Spain;GK;;Pau L\u00f3pez;23
Spain;DF;Dani;Carvajal;2
Spain;DF;;Sergi G\u00f3mez;2
Spain;DF;Ra\u00fal;Albiol;3
Spain;DF;Mario;Hermoso;4
Spain;DF;;I\u00f1igo Mart\u00ednez;4
Spain;DF;;Pau Torres;6
Spain;DF;Diego;Llorente;12
Spain;DF;Juan;Bernat;14
Spain;DF;Sergio;Ramos;15
Spain;DF;Sergio;Reguil\u00f3n;18
Spain;DF;;Jordi Alba;18
Spain;DF;Jos\u00e9;Gay\u00e0;18
Spain;DF;;Unai Nu\u00f1ez;20
Spain;MF;;Sergio Busquets;5
Spain;MF;Dani;Ceballos;6
Spain;MF;;Sergi Roberto;8
Spain;MF;;Sa\u00fal \u00d1\u00edguez;8
Spain;MF;;Isco;10
Spain;MF;;Thiago Alc\u00e1ntara;10
Spain;MF;Pablo;Sarabia;11
Spain;MF;;Suso;11
Spain;MF;Sergio;Canales;11
Spain;MF;;Luis Alberto;11
Spain;MF;Marco;Asensio;11
Spain;MF;Dani;Olmo;12
Spain;MF;;Rodri;16
Spain;MF;;Fabi\u00e1n Ruiz;17
Spain;MF;;Santi Cazorla;20
Spain;MF;Daniel;Parejo;21
Spain;AT;\u00c1lvaro;Morata;7
Spain;AT;Paco;Alc\u00e1cer;9
Spain;AT;Iago;Aspas;17
Spain;AT;Jaime;Mata;17
Spain;AT;Iker;Muniain;19
Spain;AT;;Rodrigo;19
Spain;AT;;Gerard Moreno;19
Spain;AT;Mikel;Oyarzabal;21
Spain;AT;;Jes\u00fas Navas;22
Sweden;GK;Robin;Olsen;1
Sweden;GK;Karl-Johan;Johnsson;12
Sweden;GK;Kristoffer;Nordfeldt;23
Sweden;DF;Mikael;Lustig;2
Sweden;DF;Victor;Lindel\u00f6f;3
Sweden;DF;Aleksander;Milosevic;4
Sweden;DF;Per;Karlsson;4
Sweden;DF;Andreas;Granqvist;4
Sweden;DF;Pierre;Bengtsson;5
Sweden;DF;Niklas;Hult;5
Sweden;DF;Marcus;Danielson;6
Sweden;DF;Ludwig;Augustinsson;6
Sweden;DF;Filip;Helander;14
Sweden;DF;Anton;Tinnerholm;14
Sweden;DF;Emil;Krafth;16
Sweden;DF;Riccardo;Gagliolo;17
Sweden;DF;Pontus;Jansson;18
Sweden;DF;Sotirios;Papagiannopoulos;18
Sweden;MF;Marcus;Rohd\u00e9n;
Sweden;MF;Jakob;Johansson;6
Sweden;MF;Alexander;Fransson;6
Sweden;MF;Sebastian;Larsson;7
Sweden;MF;Albin;Ekdal;8
Sweden;MF;Muamer;Tankovic;8
Sweden;MF;Dejan;Kulusevski;13
Sweden;MF;Gustav;Svensson;13
Sweden;MF;Mattias;Svanberg;16
Sweden;MF;Viktor;Claesson;17
Sweden;MF;Kristoffer;Olsson;20
Sweden;MF;Ken;Sema;21
Sweden;MF;Jimmy;Durmaz;21
Sweden;MF;Robin;Quaison;22
Sweden;AT;Marcus;Berg;9
Sweden;AT;Emil;Forsberg;10
Sweden;AT;John;Guidetti;11
Sweden;AT;Alexander;Isak;15
Sweden;AT;Sam;Larsson;15
Sweden;AT;Sebastian;Andersson;19
Switzerland;GK;Yann;Sommer;1
Switzerland;GK;Yvon;Mvogo;12
Switzerland;GK;Jonas;Omlin;21
Switzerland;DF;Stephan;Lichtsteiner;2
Switzerland;DF;Jacques Fran\u00e7ois;Moubandje;3
Switzerland;DF;Nico;Elvedi;4
Switzerland;DF;Manuel;Akanji;5
Switzerland;DF;Michael;Lang;6
Switzerland;DF;Silvan;Widmer;6
Switzerland;DF;Ricardo;Rodr\u00edguez;13
Switzerland;DF;Eray;C\u00f6mert;14
Switzerland;DF;Timm;Klose;20
Switzerland;DF;Kevin;Mbabu;22
Switzerland;DF;Fabian;Sch\u00e4r;22
Switzerland;DF;Loris;Benito;23
Ukraine;GK;Denys;Boyko;1
Switzerland;MF;Remo;Freuler;8
Switzerland;MF;Michel;Aebischer;8
Switzerland;MF;Granit;Xhaka;10
Switzerland;MF;Renato;Steffen;11
Switzerland;MF;Steven;Zuber;14
Switzerland;MF;Djibril;Sow;15
Switzerland;MF;Christian;Fassnacht;16
Switzerland;MF;Denis;Zakaria;17
Switzerland;MF;Ruben;Vargas;18
Switzerland;MF;Edimilson;Fernandes;20
Switzerland;AT;Breel;Embolo;7
Switzerland;AT;Albian;Ajeti;7
Switzerland;AT;Haris;Seferovi\u0107;9
Switzerland;AT;Mario;Gavranovi\u0107;16
Ukraine;GK;Yuriy;Pankiv;1
Ukraine;GK;Andriy;Pyatov;12
Ukraine;GK;Andriy;Lunin;23
Ukraine;DF;Vasyl;Kravets;
Ukraine;DF;Eduard;Sobol;2
Ukraine;DF;Bogdan;Butko;2
Ukraine;DF;Igor;Plastun;3
Ukraine;DF;Serhiy;Kryvtsov;4
Ukraine;DF;Mykyta;Burda;5
Ukraine;DF;Artem;Shabanov;6
Ukraine;DF;Vitaliy;Mykolenko;16
Ukraine;DF;Oleksandr;Zinchenko;17
Ukraine;DF;Mykola;Matviyenko;22
Ukraine;MF;Yevhen;Makarenko;
Ukraine;MF;Serhiy;Sydorchuk;5
Switzerland;AT;Admir;Mehmedi;18
Switzerland;AT;C\u00e9dric;Itten;19
Switzerland;AT;Josip;Drmic;19
Ukraine;MF;Taras;Stepanenko;6
Ukraine;MF;Mykola;Shaparenko;7
Ukraine;MF;Ruslan;Malinovskyi;8
Ukraine;MF;Yevhen;Konoplyanka;10
Ukraine;MF;;Marlos;11
Ukraine;MF;Volodymyr;Shepeliev;13
Ukraine;MF;Vitaliy;Buyalskiy;14
Ukraine;MF;Viktor;Tsygankov;15
Ukraine;MF;Yevhen;Shakhov;17
Ukraine;MF;Roman;Bezus;18
Ukraine;MF;Serhiy;Bolbat;19
Ukraine;MF;Viktor;Kovalenko;20
Ukraine;MF;Oleksandr;Karavaev;21
Ukraine;AT;Marian;Shved;
Ukraine;AT;Ivan;Petriak;
Ukraine;AT;Andriy;Yarmolenko;7
Ukraine;AT;Artem;Kravets;9
Ukraine;AT;Roman;Yaremchuk;9
Ukraine;AT;Artem;Besedin;11
Ukraine;AT;;J\u00fanior Moraes;18
Turkey;GK;;Sinan Bolat;1
Turkey;GK;;Mert G\u00fcnok;12
Turkey;GK;;Altay Bay\u0131nd\u0131r;12
Turkey;GK;;U\u011furcan \u00c7ak\u0131r;23
Turkey;DF;;Zeki \u00c7elik;2
Turkey;DF;;Hasan Ali Kald\u0131r\u0131m;3
Turkey;DF;;\u00c7a\u011flar S\u00f6y\u00fcnc\u00fc;4
Turkey;DF;Mert;M\u00fcld\u00fcr;4
Turkey;DF;Mert;\u00c7etin;5
Turkey;DF;;G\u00f6khan G\u00f6n\u00fcl;7
Turkey;DF;;Umut Mera\u015f;13
Turkey;DF;;Emre Ta\u015fdemir;13
Turkey;DF;Merih;Demiral;15
Turkey;DF;;Ozan Kabak;18
Turkey;DF;;\u00d6mer Bayram;19
Turkey;DF;Nazim;Sangar\u00e9;21
Wales;GK;Wayne;Hennessey;1
Turkey;DF;;Kaan Ayhan;22
Turkey;MF;;Emre Bel\u00f6zo\u011flu;5
Turkey;MF;;Ozan Tufan;6
Turkey;MF;;Abd\u00fclkadir \u00d6m\u00fcr;7
Turkey;MF;;Emre K\u0131l\u0131n\u00e7;7
Turkey;MF;;O\u011fuzhan \u00d6zyakup;8
Turkey;MF;;Dorukhan Tok\u00f6z;8
Turkey;MF;;Okay Yoku\u015flu;8
Turkey;MF;;Berkay \u00d6zcan;9
Turkey;MF;;Efecan Karaca;9
Turkey;MF;;Hakan \u00c7alhano\u011flu;10
Turkey;MF;;Yusuf Yaz\u0131c\u0131;11
Turkey;MF;Ahmed;Kutucu;14
Turkey;MF;;Abdulkadir Parmak;14
Wales;GK;Danny;Ward;12
Wales;GK;Adam;Davies;12
Wales;GK;Tom;King;21
Wales;DF;Chris;Gunter;2
Wales;DF;Paul;Dummett;3
Wales;DF;James;Lawrence;3
Wales;DF;Neil;Taylor;3
Wales;DF;Regan;Poole;3
Wales;DF;Ben;Davies;4
Wales;DF;Chris;Mepham;5
Wales;DF;Joe;Rodon;5
Wales;DF;Ashley;Williams;6
Wales;DF;Connor;Roberts;14
Wales;DF;Ethan;Ampadu;15
Wales;DF;Tom;Lockyer;16
Turkey;MF;;Mahmut Tekdemir;14
Turkey;MF;;Yunus Mall\u0131;19
Turkey;MF;;Deniz T\u00fcr\u00fcc;20
Turkey;MF;;\u0130rfan Can Kahveci;21
Turkey;AT;;Cengiz \u00dcnder;7
Turkey;AT;;Cenk Tosun;9
Turkey;AT;;Enes \u00dcnal;16
Turkey;AT;;Burak Y\u0131lmaz;17
Turkey;AT;;G\u00fcven Yal\u00e7\u0131n;17
Turkey;AT;;Kenan Karaman;18
Wales;MF;Andy;King;
Wales;MF;Joe;Allen;7
Wales;MF;Matthew;Smith;8
Wales;MF;Aaron;Ramsey;10
Wales;MF;Gareth;Bale;11
Wales;MF;Declan;John;13
Wales;MF;Lee;Evans;16
Wales;MF;Dylan;Levitt;17
Wales;MF;Jonny;Williams;17
Wales;MF;Joe;Morrell;18
Wales;MF;Tom;Lawrence;19
Wales;MF;Jonathan;Williams;19
Wales;MF;Daniel;James;20
Wales;MF;Ben;Woodburn;22
Wales;MF;George;Thomas;23
Wales;MF;Will;Vaulks;23
Wales;AT;Tom;Bradshaw;
Wales;AT;Harry;Wilson;8
Wales;AT;Sam;Vokes;9
Wales;AT;Kieffer;Moore;13
Wales;AT;David;Brooks;16
Wales;AT;Ryan;Hedges;19
Wales;AT;Tyler;Roberts;19
Wales;AT;Rabbi;Matondo;22
